current_zone_idx,total_frames,avg_speed,crash_count,crash_rate
4519.0,6,210.27979,0,0.0
4520.0,9,245.85449,0,0.0
4521.0,15,254.5044,0,0.0
4522.0,9,250.4217,0,0.0
4523.0,14,248.13693,0,0.0
4524.0,21,244.238,0,0.0
4525.0,7,244.42545,0,0.0
4526.0,12,260.31393,0,0.0
4527.0,11,253.79716,0,0.0
4528.0,14,253.98843,0,0.0
4529.0,10,245.09721,0,0.0
4530.0,16,245.42499,0,0.0
4531.0,19,242.72379,0,0.0
4532.0,10,255.3553,0,0.0
4533.0,7,236.44609,0,0.0
4534.0,11,267.55005,0,0.0
4535.0,20,249.38937,0,0.0
4536.0,10,250.52515,0,0.0
4537.0,16,242.24919,0,0.0
4538.0,16,254.86693,0,0.0
4539.0,12,240.19267,0,0.0
4540.0,6,243.6667,0,0.0
4541.0,11,254.95367,0,0.0
4542.0,16,256.92593,0,0.0
4543.0,9,222.24008,0,0.0
4544.0,24,253.73212,0,0.0
4545.0,13,246.53705,0,0.0
4546.0,8,252.80574,0,0.0
4547.0,7,233.3101,0,0.0
4548.0,12,252.48857,0,0.0
4549.0,17,245.62383,0,0.0
4550.0,11,231.56085,0,0.0
4551.0,21,259.85275,0,0.0
4552.0,12,257.464,0,0.0
4553.0,8,231.02536,0,0.0
4554.0,11,254.65309,0,0.0
4555.0,13,242.06961,0,0.0
4556.0,11,245.22931,0,0.0
4557.0,16,244.97476,0,0.0
4558.0,13,242.86241,0,0.0
4559.0,16,263.6563,0,0.0
4560.0,14,239.23112,0,0.0
4561.0,8,257.38165,0,0.0
4562.0,13,239.85043,0,0.0
4563.0,13,229.69257,0,0.0
4564.0,17,255.46133,0,0.0
4565.0,11,245.49034,0,0.0
4566.0,9,246.64586,0,0.0
4567.0,16,255.35355,0,0.0
4568.0,9,232.23888,0,0.0
4569.0,20,250.92366,0,0.0
4570.0,13,237.80531,0,0.0
4571.0,11,245.31865,0,0.0
4572.0,17,234.49788,0,0.0
4573.0,6,255.63501,0,0.0
4574.0,14,252.07442,0,0.0
4575.0,12,250.52417,0,0.0
4576.0,24,242.72997,0,0.0
4577.0,14,241.12062,0,0.0
4578.0,8,243.9625,0,0.0
4579.0,7,253.81725,0,0.0
4580.0,16,236.22379,0,0.0
4581.0,11,255.86932,0,0.0
4582.0,20,243.4135,0,0.0
4583.0,17,246.02844,0,0.0
4584.0,15,248.30733,0,0.0
4585.0,9,229.27992,0,0.0
4586.0,12,248.82497,0,0.0
4587.0,9,246.7095,0,0.0
4588.0,10,244.6379,0,0.0
4589.0,28,233.92625,0,0.0
4590.0,11,253.8936,0,0.0
4591.0,14,256.87714,0,0.0
4592.0,9,237.93436,0,0.0
4593.0,15,241.86427,0,0.0
4594.0,17,230.20976,0,0.0
4595.0,8,242.98633,0,0.0
4596.0,18,249.31882,0,0.0
4597.0,6,243.88092,0,0.0
4598.0,18,243.95532,0,0.0
4599.0,15,234.67534,0,0.0
4600.0,11,240.9607,0,0.0
4601.0,15,245.55234,0,0.0
4602.0,17,236.0475,0,0.0
4603.0,11,240.4116,0,0.0
4604.0,19,236.19585,0,0.0
4605.0,7,262.9011,0,0.0
4606.0,17,229.16728,0,0.0
4607.0,8,243.96935,0,0.0
4608.0,14,239.26514,0,0.0
4609.0,24,239.83443,0,0.0
4610.0,5,245.72774,0,0.0
4611.0,26,224.45107,0,0.0
4612.0,6,243.65105,0,0.0
4613.0,11,254.24107,0,0.0
4614.0,8,240.39848,0,0.0
4615.0,16,234.97084,0,0.0
4616.0,28,225.68776,0,0.0
4617.0,9,245.0332,0,0.0
4618.0,15,206.15903,0,0.0
4619.0,17,159.00003,3,17.647058823529413
4620.0,9,221.54675,1,11.11111111111111
4621.0,28,168.17747,4,14.285714285714285
4622.0,15,220.81793,1,6.666666666666667
4623.0,13,220.58707,0,0.0
4624.0,22,193.07588,0,0.0
4625.0,20,156.73613,0,0.0
4626.0,23,164.58783,0,0.0
4627.0,1,274.94885,0,0.0
4628.0,18,210.51793,0,0.0
4629.0,23,178.28456,0,0.0
4630.0,35,184.88158,0,0.0
4631.0,6,253.34831,0,0.0
4632.0,22,144.79459,0,0.0
4633.0,13,192.84789,0,0.0
4634.0,13,199.74945,0,0.0
4635.0,33,173.11574,0,0.0
4636.0,11,211.38057,0,0.0
4637.0,15,209.30545,0,0.0
4638.0,20,189.83298,0,0.0
4639.0,14,168.9377,0,0.0
4640.0,22,178.81288,0,0.0
4641.0,7,154.75716,0,0.0
4642.0,26,190.94205,0,0.0
4643.0,19,202.2131,0,0.0
4644.0,19,193.69975,0,0.0
4645.0,19,192.60231,0,0.0
4646.0,13,158.83807,0,0.0
4647.0,15,120.50061,0,0.0
4648.0,27,197.54518,0,0.0
4649.0,15,96.855255,0,0.0
4650.0,30,157.78204,0,0.0
4651.0,21,195.81067,0,0.0
4652.0,22,95.61651,2,9.090909090909092
4653.0,21,193.1982,0,0.0
4654.0,21,102.36525,3,14.285714285714285
4655.0,18,157.69528,1,5.555555555555555
4656.0,24,197.46185,0,0.0
4657.0,90,27.563587,54,60.0
4658.0,25,194.50133,0,0.0
4659.0,17,142.83543,0,0.0
4660.0,20,167.30215,0,0.0
4661.0,18,192.48314,0,0.0
4662.0,37,31.13317,13,35.13513513513514
4663.0,23,211.97801,0,0.0
4664.0,13,110.10224,0,0.0
4665.0,24,191.84412,2,8.333333333333332
4666.0,25,204.93423,1,4.0
4667.0,72,26.594465,32,44.44444444444444
4668.0,13,193.37157,2,15.384615384615385
4669.0,56,40.198597,38,67.85714285714286
4670.0,16,181.5301,2,12.5
4671.0,20,213.89444,1,5.0
4672.0,52,76.71141,18,34.61538461538461
4673.0,15,201.9838,1,6.666666666666667
4674.0,16,193.35681,2,12.5
4675.0,19,98.03916,7,36.84210526315789
4676.0,14,193.96358,2,14.285714285714285
4677.0,49,60.99251,34,69.38775510204081
4678.0,20,178.88876,2,10.0
4679.0,14,199.45943,0,0.0
4680.0,17,209.68001,1,5.88235294117647
4681.0,19,170.27754,2,10.526315789473683
4682.0,20,93.56656,1,5.0
4683.0,32,91.13384,14,43.75
4684.0,14,194.28267,2,14.285714285714285
4685.0,16,208.41725,1,6.25
4686.0,19,176.80621,1,5.263157894736842
4687.0,16,218.3253,1,6.25
4688.0,17,135.95227,3,17.647058823529413
4689.0,11,197.03467,0,0.0
4690.0,13,221.76096,1,7.6923076923076925
4691.0,25,140.87367,2,8.0
4692.0,11,189.51093,2,18.181818181818183
4693.0,19,235.50575,0,0.0
4694.0,12,186.23346,1,8.333333333333332
4695.0,17,167.78645,0,0.0
4696.0,12,187.20381,0,0.0
4697.0,10,239.25345,0,0.0
4698.0,18,182.84756,0,0.0
4699.0,14,185.4734,0,0.0
4700.0,13,189.08472,0,0.0
4701.0,68,89.56167,30,44.11764705882353
4702.0,6,168.5393,0,0.0
4703.0,8,205.90204,0,0.0
4704.0,16,203.52357,0,0.0
4705.0,11,200.0998,0,0.0
4706.0,19,205.21304,0,0.0
4707.0,19,210.66364,0,0.0
4708.0,9,180.48761,0,0.0
4709.0,16,201.74713,0,0.0
4710.0,9,189.35959,0,0.0
4711.0,17,183.49886,0,0.0
4712.0,14,188.47726,0,0.0
4713.0,23,199.41093,0,0.0
4714.0,16,107.86127,0,0.0
4715.0,21,178.87659,0,0.0
4716.0,66,61.13038,38,57.57575757575758
4717.0,12,83.63217,0,0.0
4718.0,14,172.5248,0,0.0
4719.0,32,126.31663,0,0.0
4720.0,26,131.75233,5,19.230769230769234
4721.0,38,105.27861,2,5.263157894736842
4722.0,17,153.51573,0,0.0
4723.0,37,68.67058,16,43.24324324324324
4724.0,17,80.17771,6,35.294117647058826
4725.0,39,101.172935,19,48.717948717948715
4726.0,20,224.00325,0,0.0
4727.0,9,198.42,0,0.0
4728.0,12,227.03569,0,0.0
4729.0,14,222.08594,0,0.0
4730.0,9,199.2775,0,0.0
4731.0,6,231.4931,0,0.0
4732.0,21,225.48312,0,0.0
4733.0,15,215.47623,0,0.0
4734.0,14,219.47559,0,0.0
4735.0,11,222.50288,0,0.0
4736.0,10,198.01425,0,0.0
4737.0,10,218.88718,0,0.0
4738.0,15,227.50456,0,0.0
4739.0,16,217.83383,0,0.0
4740.0,13,213.89484,0,0.0
4741.0,11,228.70747,0,0.0
4742.0,15,221.74973,0,0.0
4743.0,7,186.21631,0,0.0
4744.0,13,217.90443,0,0.0
4745.0,17,226.05197,0,0.0
4746.0,13,211.14073,0,0.0
4747.0,16,225.17006,0,0.0
4748.0,12,204.04338,0,0.0
4749.0,10,206.23691,0,0.0
4750.0,10,228.51302,0,0.0
4751.0,15,218.78937,0,0.0
4752.0,17,212.25177,0,0.0
4753.0,12,220.42235,0,0.0
4754.0,17,215.97034,0,0.0
4755.0,8,207.0592,0,0.0
4756.0,5,205.10889,0,0.0
4757.0,17,220.9374,0,0.0
4758.0,16,221.97676,0,0.0
4759.0,16,209.99213,0,0.0
4760.0,19,215.14821,0,0.0
4761.0,7,226.25652,0,0.0
4762.0,6,194.79144,0,0.0
4763.0,17,213.14702,0,0.0
4764.0,10,225.07024,0,0.0
4765.0,20,222.48152,0,0.0
4766.0,15,205.45168,0,0.0
4767.0,11,214.25484,0,0.0
4768.0,6,226.11333,0,0.0
4769.0,16,208.33504,0,0.0
4770.0,7,225.52759,0,0.0
4771.0,25,218.01811,0,0.0
4772.0,15,210.78975,0,0.0
4773.0,9,217.35188,0,0.0
4774.0,7,206.84653,0,0.0
4775.0,10,205.75266,0,0.0
4776.0,15,222.17607,0,0.0
4777.0,15,202.53871,0,0.0
4778.0,19,224.50172,0,0.0
4779.0,10,204.782,0,0.0
4780.0,11,208.59985,0,0.0
4781.0,13,217.77505,0,0.0
4782.0,12,211.297,0,0.0
4783.0,11,214.95421,0,0.0
4784.0,15,200.8833,0,0.0
4785.0,16,223.34975,0,0.0
4786.0,11,222.11932,0,0.0
4787.0,12,219.131,0,0.0
4788.0,7,185.69337,0,0.0
4789.0,14,211.51767,0,0.0
4790.0,18,211.8288,0,0.0
4791.0,15,220.35623,0,0.0
4792.0,14,213.19067,0,0.0
4793.0,7,187.57059,0,0.0
4794.0,12,210.8977,0,0.0
4795.0,20,206.25432,0,0.0
4796.0,10,212.04314,0,0.0
4797.0,12,211.94238,0,0.0
4798.0,11,209.17003,0,0.0
4799.0,11,222.12509,0,0.0
4800.0,20,206.62119,0,0.0
4801.0,8,207.20706,0,0.0
4802.0,16,206.26204,0,0.0
4803.0,10,220.76843,0,0.0
4804.0,14,196.59315,0,0.0
4805.0,12,216.99217,0,0.0
4806.0,8,216.76967,0,0.0
4807.0,24,204.97884,0,0.0
4808.0,12,201.42822,0,0.0
4809.0,8,225.24051,0,0.0
4810.0,11,204.76459,0,0.0
4811.0,12,199.65324,0,0.0
4812.0,18,215.01494,0,0.0
4813.0,12,215.16785,0,0.0
4814.0,17,200.99106,0,0.0
4815.0,13,220.00768,0,0.0
4816.0,7,203.0123,0,0.0
4817.0,17,205.3772,0,0.0
4818.0,12,212.54742,0,0.0
4819.0,7,217.26659,0,0.0
4820.0,27,210.79396,0,0.0
4821.0,5,187.73093,0,0.0
4822.0,13,218.14977,0,0.0
4823.0,11,205.4122,0,0.0
4824.0,10,207.82552,0,0.0
4825.0,19,214.93208,0,0.0
4826.0,14,206.75723,0,0.0
4827.0,10,202.41603,0,0.0
4828.0,15,217.08609,0,0.0
4829.0,11,214.88388,0,0.0
4830.0,15,208.85316,0,0.0
4831.0,16,214.5566,0,0.0
4832.0,13,198.19672,0,0.0
4833.0,11,225.55894,0,0.0
4834.0,9,197.31299,0,0.0
4835.0,14,218.53801,0,0.0
4836.0,15,220.42374,0,0.0
4837.0,13,209.64862,0,0.0
4838.0,21,209.2131,0,0.0
4839.0,7,214.21373,0,0.0
4840.0,8,213.73787,0,0.0
4841.0,12,209.54988,0,0.0
4842.0,23,215.4381,0,0.0
4843.0,17,222.70073,0,0.0
4844.0,10,198.54979,0,0.0
4845.0,11,222.51195,0,0.0
4846.0,6,223.05724,0,0.0
4847.0,8,207.25175,0,0.0
4848.0,25,213.33942,0,0.0
4849.0,16,224.7388,0,0.0
4850.0,12,221.24907,0,0.0
4851.0,11,215.43483,0,0.0
4852.0,13,201.68108,0,0.0
4853.0,6,241.27391,0,0.0
4854.0,20,215.13716,0,0.0
4855.0,16,228.55441,0,0.0
4856.0,13,211.96873,0,0.0
4857.0,9,222.90274,0,0.0
4858.0,20,215.1492,0,0.0
4859.0,6,210.9337,0,0.0
4860.0,13,220.81822,0,0.0
4861.0,15,222.41428,0,0.0
4862.0,16,221.45595,0,0.0
4863.0,11,219.55385,0,0.0
4864.0,17,224.5282,0,0.0
4865.0,11,206.89595,0,0.0
4866.0,14,225.47804,0,0.0
4867.0,13,223.9215,0,0.0
4868.0,15,222.14053,0,0.0
4869.0,14,216.00412,0,0.0
4870.0,7,231.66594,0,0.0
4871.0,24,225.14635,0,0.0
4872.0,7,206.66417,0,0.0
4873.0,15,225.09097,0,0.0
4874.0,14,222.66884,0,0.0
4875.0,13,235.12206,0,0.0
4876.0,25,225.58817,0,0.0
4877.0,6,194.49089,0,0.0
4878.0,10,231.77405,0,0.0
4879.0,21,227.07634,0,0.0
4880.0,3,223.24062,0,0.0
4881.0,27,224.3153,0,0.0
4882.0,6,213.35445,0,0.0
4883.0,17,230.77046,0,0.0
4884.0,17,227.93126,0,0.0
4885.0,8,217.32803,0,0.0
4886.0,12,227.55031,0,0.0
4887.0,27,232.27162,0,0.0
4888.0,6,220.2881,0,0.0
4889.0,9,214.94043,0,0.0
4890.0,24,230.03607,0,0.0
4891.0,1,260.87195,0,0.0
4892.0,10,227.27942,0,0.0
4893.0,31,232.74892,0,0.0
4894.0,4,171.52512,0,0.0
4895.0,19,232.39006,0,0.0
4897.0,26,232.26799,0,0.0
4898.0,15,227.44618,0,0.0
4899.0,4,192.17941,0,0.0
4900.0,35,233.5675,0,0.0
4902.0,7,216.85265,0,0.0
4903.0,295,113.41793,80,27.11864406779661
4904.0,16,227.8799,0,0.0
4905.0,26,233.38966,0,0.0
4907.0,7,229.16536,0,0.0
4908.0,11,233.95512,0,0.0
4909.0,8,234.83612,0,0.0
4910.0,32,238.09723,0,0.0
4911.0,2,183.24664,0,0.0
4912.0,18,235.49976,0,0.0
4913.0,1,169.28781,0,0.0
4914.0,19,243.2822,0,0.0
4915.0,1,187.42754,0,0.0
4916.0,9,224.27077,0,0.0
4917.0,32,237.30765,0,0.0
4918.0,1,204.74411,0,0.0
4919.0,13,249.07399,0,0.0
4920.0,1,190.68657,0,0.0
4921.0,6,237.92393,0,0.0
4922.0,30,232.42921,0,0.0
4923.0,13,243.20522,0,0.0
4924.0,8,250.65573,0,0.0
4925.0,1,193.91794,0,0.0
4926.0,19,233.79916,0,0.0
4927.0,14,242.5383,0,0.0
4929.0,19,238.60866,0,0.0
4930.0,2,186.16692,0,0.0
4931.0,23,240.67752,0,0.0
4932.0,8,244.28552,0,0.0
4933.0,11,245.16129,0,0.0
4934.0,12,241.32784,0,0.0
4935.0,12,246.31218,0,0.0
4936.0,13,229.31082,0,0.0
4937.0,7,225.37685,0,0.0
4938.0,1,204.85077,0,0.0
4939.0,16,257.1092,0,0.0
4940.0,14,241.38832,0,0.0
4941.0,13,229.95421,0,0.0
4942.0,13,248.5323,0,0.0
4943.0,12,241.01854,0,0.0
4944.0,5,240.59781,0,0.0
4945.0,1,184.75859,0,0.0
4946.0,21,242.79807,0,0.0
4947.0,12,245.18431,0,0.0
4948.0,10,243.31223,0,0.0
4949.0,13,246.26125,0,0.0
4950.0,13,249.7785,0,0.0
4951.0,3,224.21458,0,0.0
4952.0,11,229.4995,0,0.0
4953.0,12,244.8756,0,0.0
4954.0,12,255.56136,0,0.0
4955.0,1,211.92096,0,0.0
4956.0,21,245.46022,0,0.0
4957.0,15,241.46509,0,0.0
4958.0,6,246.80812,0,0.0
4959.0,7,236.60875,0,0.0
4960.0,7,251.1367,0,0.0
4961.0,35,243.6346,0,0.0
4963.0,3,248.73445,0,0.0
4964.0,15,245.44786,0,0.0
4965.0,6,259.1669,0,0.0
4966.0,8,232.75255,0,0.0
4967.0,12,245.7546,0,0.0
4968.0,10,236.04765,0,0.0
4969.0,12,257.56766,0,0.0
4970.0,10,250.1949,0,0.0
4971.0,27,245.60768,0,0.0
4973.0,5,208.87679,0,0.0
4974.0,8,259.98505,0,0.0
4975.0,10,246.88652,0,0.0
4976.0,12,246.6898,0,0.0
4977.0,32,246.41557,0,0.0
4979.0,4,246.02753,0,0.0
4980.0,8,251.7171,0,0.0
4981.0,6,240.1191,0,0.0
4982.0,15,246.99536,0,0.0
4983.0,13,242.34529,0,0.0
4984.0,9,242.95564,0,0.0
4985.0,12,256.0093,0,0.0
4986.0,9,247.774,0,0.0
4987.0,21,247.43259,0,0.0
4988.0,12,249.80547,0,0.0
4989.0,1,235.35118,0,0.0
4990.0,10,239.42886,0,0.0
4991.0,10,252.24724,0,0.0
4992.0,10,233.47256,0,0.0
4993.0,10,268.27975,0,0.0
4994.0,9,249.45518,0,0.0
4995.0,11,243.91478,0,0.0
4996.0,15,242.92943,0,0.0
4997.0,11,247.95865,0,0.0
4998.0,28,254.33824,0,0.0
5000.0,3,242.3283,0,0.0
5001.0,8,236.97215,0,0.0
5002.0,9,244.99284,0,0.0
5003.0,17,254.95229,0,0.0
5004.0,5,258.98108,0,0.0
5005.0,12,248.59412,0,0.0
5006.0,9,255.78912,0,0.0
5007.0,9,235.1004,0,0.0
5008.0,29,257.78262,0,0.0
5009.0,1,262.2052,0,0.0
5010.0,10,246.99309,0,0.0
5011.0,5,250.61697,0,0.0
5012.0,10,248.70532,0,0.0
5013.0,13,240.67845,0,0.0
5014.0,9,262.0048,0,0.0
5015.0,7,234.24525,0,0.0
5016.0,13,260.62836,0,0.0
5017.0,22,252.52559,0,0.0
5018.0,7,262.7525,0,0.0
5019.0,6,249.29156,0,0.0
5020.0,8,257.57684,0,0.0
5021.0,12,249.77661,0,0.0
5022.0,6,257.06235,0,0.0
5023.0,10,257.93488,0,0.0
5024.0,17,246.72552,0,0.0
5025.0,9,257.97815,0,0.0
5026.0,13,264.57736,0,0.0
5027.0,9,265.97244,0,0.0
5028.0,10,251.35693,0,0.0
5029.0,8,230.09439,0,0.0
5030.0,11,259.7298,0,0.0
5031.0,16,257.12558,0,0.0
5032.0,4,264.02356,0,0.0
5033.0,7,248.6967,0,0.0
5034.0,7,264.67188,0,0.0
5035.0,20,255.64005,0,0.0
5036.0,14,254.1,0,0.0
5037.0,4,261.82025,0,0.0
5038.0,11,260.71957,0,0.0
5039.0,12,253.84686,0,0.0
5040.0,6,263.60657,0,0.0
5041.0,15,245.08759,0,0.0
5042.0,11,269.2209,0,0.0
5043.0,11,265.61734,0,0.0
5044.0,5,267.3467,0,0.0
5045.0,11,251.66498,0,0.0
5046.0,12,263.84586,0,0.0
5047.0,8,249.22128,0,0.0
5048.0,10,246.68599,0,0.0
5049.0,10,270.17538,0,0.0
5050.0,13,268.1272,0,0.0
5051.0,10,257.24915,0,0.0
5052.0,12,252.72212,0,0.0
5053.0,8,254.2198,0,0.0
5054.0,8,262.61026,0,0.0
5055.0,11,265.75903,0,0.0
5056.0,8,243.22234,0,0.0
5057.0,14,271.57446,0,0.0
5058.0,7,266.32455,0,0.0
5059.0,12,257.40112,0,0.0
5060.0,9,260.15414,0,0.0
5061.0,11,249.6766,0,0.0
5062.0,8,267.0036,0,0.0
5063.0,6,274.6105,0,0.0
5064.0,12,254.95618,0,0.0
5065.0,14,263.78043,0,0.0
5066.0,10,261.27594,0,0.0
5067.0,11,263.71024,0,0.0
5068.0,10,261.1133,0,0.0
5069.0,5,244.02591,0,0.0
5070.0,6,265.43234,0,0.0
5071.0,14,269.89984,0,0.0
5072.0,13,249.06024,0,0.0
5073.0,7,254.4094,0,0.0
5074.0,14,276.49115,0,0.0
5075.0,6,256.05557,0,0.0
5076.0,6,252.83968,0,0.0
5077.0,11,265.00394,0,0.0
5078.0,8,266.5463,0,0.0
5079.0,15,267.3919,0,0.0
5080.0,7,250.62619,0,0.0
5081.0,8,259.03845,0,0.0
5082.0,14,267.25644,0,0.0
5083.0,9,257.84912,0,0.0
5084.0,7,281.46362,0,0.0
5085.0,10,260.58432,0,0.0
5086.0,7,267.20193,0,0.0
5087.0,16,262.77475,0,0.0
5088.0,6,241.42802,0,0.0
5089.0,10,261.0262,0,0.0
5090.0,7,275.9516,0,0.0
5091.0,9,277.95752,0,0.0
5092.0,10,253.81503,0,0.0
5093.0,16,271.97595,0,0.0
5094.0,8,247.58432,0,0.0
5095.0,12,273.4477,0,0.0
5096.0,2,260.0714,0,0.0
5097.0,8,261.76974,0,0.0
5098.0,14,256.5539,0,0.0
5099.0,6,268.40793,0,0.0
5100.0,14,274.9965,0,0.0
5101.0,7,257.726,0,0.0
5102.0,13,277.07,0,0.0
5103.0,10,264.53864,0,0.0
5104.0,8,248.35165,0,0.0
5105.0,10,264.01184,0,0.0
5106.0,8,261.0616,0,0.0
5107.0,7,273.0351,0,0.0
5108.0,14,281.09528,0,0.0
5109.0,11,265.74658,0,0.0
5110.0,9,255.35934,0,0.0
5111.0,8,251.08125,0,0.0
5112.0,12,270.61356,0,0.0
5113.0,5,280.28534,0,0.0
5114.0,6,275.34018,0,0.0
5115.0,14,266.69025,0,0.0
5116.0,8,247.4836,0,0.0
5117.0,13,277.4851,0,0.0
5118.0,11,269.43066,0,0.0
5119.0,9,266.61008,0,0.0
5120.0,3,295.9187,0,0.0
5121.0,13,266.60367,0,0.0
5122.0,9,247.08144,0,0.0
5123.0,12,267.60626,0,0.0
5124.0,6,263.66934,0,0.0
5125.0,15,279.7029,0,0.0
5126.0,7,286.08038,0,0.0
5127.0,11,259.0221,0,0.0
5128.0,5,267.61295,0,0.0
5129.0,15,260.59998,0,0.0
5130.0,7,278.5978,0,0.0
5131.0,10,256.2857,0,0.0
5132.0,8,277.06808,0,0.0
5133.0,11,268.92874,0,0.0
5134.0,12,275.97488,0,0.0
5135.0,8,268.404,0,0.0
5136.0,10,265.476,0,0.0
5137.0,9,266.90353,0,0.0
5138.0,8,277.34387,0,0.0
5139.0,11,259.55048,0,0.0
5140.0,9,269.91656,0,0.0
5141.0,8,250.25131,0,0.0
5142.0,11,283.4588,0,0.0
5143.0,14,278.39517,0,0.0
5144.0,6,277.07895,0,0.0
5145.0,9,254.22478,0,0.0
5146.0,13,270.69574,0,0.0
5147.0,8,253.89186,0,0.0
5148.0,7,271.50604,0,0.0
5149.0,7,293.092,0,0.0
5150.0,13,263.3779,0,0.0
5151.0,12,278.67545,0,0.0
5152.0,10,269.54294,0,0.0
5153.0,13,258.39407,0,0.0
5154.0,5,245.47531,0,0.0
5155.0,8,284.94977,0,0.0
5156.0,7,286.5678,0,0.0
5157.0,10,259.32098,0,0.0
5158.0,9,267.2037,0,0.0
5159.0,17,265.7366,0,0.0
5160.0,11,270.62024,0,0.0
5161.0,4,294.73132,0,0.0
5162.0,6,286.94724,0,0.0
5163.0,12,265.57605,0,0.0
5164.0,8,255.26666,0,0.0
5165.0,14,262.26187,0,0.0
5166.0,7,258.26718,0,0.0
5167.0,13,277.15344,0,0.0
5168.0,7,280.33884,0,0.0
5169.0,12,280.8477,0,0.0
5170.0,6,262.62973,0,0.0
5171.0,14,253.98457,0,0.0
5172.0,7,250.72757,0,0.0
5173.0,12,280.00076,0,0.0
5174.0,7,254.71777,0,0.0
5175.0,9,279.66754,0,0.0
5176.0,15,273.62787,0,0.0
5177.0,3,218.96486,0,0.0
5178.0,15,269.91397,0,0.0
5179.0,11,257.63507,0,0.0
5181.0,15,274.49515,0,0.0
5182.0,9,271.2378,0,0.0
5183.0,9,232.60114,0,0.0
5184.0,16,272.49484,0,0.0
5185.0,5,289.8167,0,0.0
5186.0,14,278.5787,0,0.0
5187.0,6,247.15254,0,0.0
5188.0,12,260.03616,0,0.0
5189.0,8,263.7514,0,0.0
5190.0,8,275.4237,0,0.0
5191.0,11,227.56236,0,0.0
5192.0,5,286.18,0,0.0
5193.0,15,286.37842,0,0.0
5194.0,12,268.65472,0,0.0
5195.0,8,243.53635,0,0.0
5196.0,13,256.39124,0,0.0
5197.0,5,277.92856,0,0.0
5198.0,10,270.65692,0,0.0
5199.0,9,218.61186,0,0.0
5200.0,3,298.27356,0,0.0
5201.0,21,271.71655,0,0.0
5202.0,11,280.85,0,0.0
5203.0,7,211.07878,0,0.0
5204.0,11,262.47684,0,0.0
5205.0,7,270.8653,0,0.0
5206.0,11,240.11201,0,0.0
5207.0,5,269.20856,0,0.0
5208.0,7,250.89279,0,0.0
5209.0,20,273.852,0,0.0
5210.0,7,294.43604,0,0.0
5211.0,14,241.5492,0,0.0
5212.0,11,217.3873,0,0.0
5213.0,5,261.55518,0,0.0
5214.0,10,274.36063,0,0.0
5215.0,1,305.08493,0,0.0
5216.0,23,245.10294,1,4.3478260869565215
5217.0,7,286.4324,0,0.0
5218.0,6,291.1429,0,0.0
5219.0,17,240.54335,1,5.88235294117647
5220.0,3,287.84183,0,0.0
5221.0,12,264.4906,0,0.0
5222.0,13,228.47696,0,0.0
5223.0,2,275.7296,0,0.0
5224.0,52,67.18691,28,53.84615384615385
5225.0,15,257.55563,0,0.0
5226.0,8,228.71648,0,0.0
5227.0,13,280.69403,0,0.0
5228.0,4,284.91907,0,0.0
5229.0,21,219.35529,0,0.0
5230.0,4,285.2473,0,0.0
5231.0,5,237.8339,0,0.0
5232.0,18,247.40419,0,0.0
5234.0,18,269.79425,0,0.0
5235.0,5,284.988,0,0.0
5236.0,12,253.44518,0,0.0
5237.0,17,224.7157,0,0.0
5238.0,4,270.5716,0,0.0
5239.0,15,224.66109,0,0.0
5240.0,5,269.29773,0,0.0
5241.0,6,281.73367,0,0.0
5242.0,12,278.98697,0,0.0
5243.0,11,263.09274,0,0.0
5244.0,10,260.0224,0,0.0
5245.0,4,273.5847,0,0.0
5246.0,17,243.18054,0,0.0
5247.0,17,184.4275,0,0.0
5248.0,2,227.33006,0,0.0
5249.0,19,235.90947,0,0.0
5250.0,2,274.50357,0,0.0
5251.0,16,278.85934,0,0.0
5252.0,3,304.49588,0,0.0
5253.0,26,219.96017,0,0.0
5254.0,2,266.4617,0,0.0
5255.0,10,257.1649,0,0.0
5256.0,1,225.24977,0,0.0
5257.0,13,282.6403,0,0.0
5258.0,6,257.3325,0,0.0
5259.0,11,261.0122,0,0.0
5260.0,20,242.55632,0,0.0
5261.0,8,231.4544,0,0.0
5262.0,1,313.1512,0,0.0
5263.0,33,169.80588,0,0.0
5264.0,3,196.32405,0,0.0
5265.0,23,200.86891,0,0.0
5267.0,11,272.72028,0,0.0
5268.0,13,280.7134,0,0.0
5269.0,6,219.49573,0,0.0
5270.0,13,215.67967,0,0.0
5271.0,3,211.51994,0,0.0
5272.0,3,256.59875,0,0.0
5273.0,22,253.91406,0,0.0
5274.0,3,177.7906,0,0.0
5275.0,105,66.567924,76,72.38095238095238
5276.0,2,155.06143,0,0.0
5277.0,8,289.09387,0,0.0
5278.0,5,201.68947,1,20.0
5279.0,13,255.6902,0,0.0
5280.0,3,280.77234,0,0.0
5281.0,13,258.14777,1,7.6923076923076925
5282.0,9,264.99258,0,0.0
5283.0,9,243.64261,1,11.11111111111111
5284.0,12,266.3556,0,0.0
5285.0,9,278.86148,0,0.0
5286.0,9,231.63515,1,11.11111111111111
5287.0,9,250.47646,1,11.11111111111111
5288.0,4,136.813,2,50.0
5289.0,17,276.63004,0,0.0
5290.0,4,276.4845,0,0.0
5291.0,16,264.67868,0,0.0
5292.0,4,186.69244,1,25.0
5293.0,11,245.25612,1,9.090909090909092
5294.0,11,276.20438,0,0.0
5295.0,6,159.73506,3,50.0
5296.0,10,266.58145,0,0.0
