current_zone_idx,total_frames,avg_speed,std_speed,crash_count,airborne_count,backwards_count,heavy_drift_count,avg_drift_ratio,avg_wheels_ground,crash_rate,airborne_rate,backwards_rate
1191.0,5,252.8746,27.124115,0,0,0,0,0.004835925,4.0,0.0,0.0,0.0
1192.0,11,250.76958,22.942299,0,0,0,0,0.005246014,4.0,0.0,0.0,0.0
1193.0,2,207.63843,5.6885543,0,0,0,0,0.00422794,4.0,0.0,0.0,0.0
1194.0,10,255.66365,19.643686,0,0,0,0,0.004677881,4.0,0.0,0.0,0.0
1195.0,7,246.35965,25.635548,0,0,0,0,0.005834929,4.0,0.0,0.0,0.0
1196.0,4,244.91348,29.542229,0,0,0,0,0.0035309596,4.0,0.0,0.0,0.0
1197.0,11,247.78046,26.030903,0,0,0,0,0.0056756856,4.0,0.0,0.0,0.0
1198.0,5,252.64925,26.981369,0,0,0,0,0.0045445934,4.0,0.0,0.0,0.0
1199.0,5,251.6312,27.650715,0,0,0,0,0.0037369325,4.0,0.0,0.0,0.0
1200.0,10,245.41614,26.23417,0,0,0,0,0.006249995,4.0,0.0,0.0,0.0
1201.0,6,252.11107,23.433378,0,0,0,0,0.005603267,4.0,0.0,0.0,0.0
1202.0,5,244.59799,34.424377,0,0,0,0,0.0045969156,4.0,0.0,0.0,0.0
1203.0,9,256.37012,17.789806,0,0,0,0,0.0066662943,4.0,0.0,0.0,0.0
1204.0,7,238.22575,29.462046,0,0,0,0,0.0054787956,4.0,0.0,0.0,0.0
1205.0,3,246.03926,29.851107,0,0,0,0,0.01101639,4.0,0.0,0.0,0.0
1206.0,10,259.0738,19.243261,0,0,0,0,0.0059533115,4.0,0.0,0.0,0.0
1207.0,7,239.55777,28.490503,0,0,0,0,0.00747319,4.0,0.0,0.0,0.0
1208.0,5,252.05241,25.480951,0,0,0,0,0.007762889,4.0,0.0,0.0,0.0
1209.0,11,253.67032,23.990948,0,0,0,0,0.0072906194,4.0,0.0,0.0,0.0
1210.0,5,243.9353,29.746042,0,0,0,0,0.005674999,4.0,0.0,0.0,0.0
1211.0,5,250.77994,24.257658,0,0,0,0,0.011244165,4.0,0.0,0.0,0.0
1212.0,10,254.76736,24.411757,0,0,0,0,0.006797568,4.0,0.0,0.0,0.0
1213.0,4,238.4988,33.63955,0,0,0,0,0.0062623685,4.0,0.0,0.0,0.0
1214.0,8,257.58276,22.329327,0,0,0,0,0.0083046425,4.0,0.0,0.0,0.0
1215.0,7,248.3878,26.24716,0,0,0,0,0.007772679,4.0,0.0,0.0,0.0
1216.0,5,244.7958,32.134327,0,0,0,0,0.006556911,4.0,0.0,0.0,0.0
1217.0,9,253.49187,24.934767,0,0,0,0,0.008530458,4.0,0.0,0.0,0.0
1218.0,5,252.63748,24.909222,0,0,0,0,0.005432762,4.0,0.0,0.0,0.0
1219.0,8,251.74188,24.794662,0,0,0,0,0.0068111084,4.0,0.0,0.0,0.0
1220.0,5,252.85571,25.886374,0,0,0,0,0.009840031,4.0,0.0,0.0,0.0
1221.0,9,249.40314,28.755718,0,0,0,0,0.0050535076,4.0,0.0,0.0,0.0
1222.0,5,254.08089,25.723381,0,0,0,0,0.008831913,4.0,0.0,0.0,0.0
1223.0,8,248.81833,24.817297,0,0,0,0,0.0060105217,4.0,0.0,0.0,0.0
1224.0,8,256.9319,26.873936,0,0,0,0,0.0046924907,4.0,0.0,0.0,0.0
1225.0,7,247.81018,25.726404,0,0,0,0,0.0065889107,4.0,0.0,0.0,0.0
1226.0,6,256.9323,21.070063,0,0,0,0,0.004202929,4.0,0.0,0.0,0.0
1227.0,8,256.4565,28.629866,0,0,0,0,0.0046271393,4.0,0.0,0.0,0.0
1228.0,5,242.21066,24.713482,0,0,0,0,0.004227416,4.0,0.0,0.0,0.0
1229.0,7,257.5839,22.21918,0,0,0,0,0.004207186,4.0,0.0,0.0,0.0
1230.0,7,255.20084,29.444393,0,0,0,0,0.0043249563,4.0,0.0,0.0,0.0
1231.0,6,246.9704,25.659739,0,0,0,0,0.0016103,4.0,0.0,0.0,0.0
1232.0,8,252.46027,25.575829,0,0,0,0,0.005690391,4.0,0.0,0.0,0.0
1233.0,5,272.99524,4.91579,0,0,0,0,0.0022963122,4.0,0.0,0.0,0.0
1234.0,7,247.86363,23.442299,0,0,0,0,0.0024049014,4.0,0.0,0.0,0.0
1235.0,6,250.44658,29.054861,0,0,0,0,0.004587282,4.0,0.0,0.0,0.0
1236.0,8,256.20502,25.470942,0,0,0,0,0.0029695183,4.0,0.0,0.0,0.0
1237.0,8,252.53406,25.684683,0,0,0,0,0.0035367664,4.0,0.0,0.0,0.0
1238.0,4,255.78926,29.214252,0,0,0,0,0.00150448,4.0,0.0,0.0,0.0
1239.0,9,256.3538,23.90694,0,0,0,0,0.0036573848,4.0,0.0,0.0,0.0
1240.0,6,259.2366,23.795444,0,0,0,0,0.003835175,4.0,0.0,0.0,0.0
1241.0,5,249.03902,29.63634,0,0,0,0,0.0013968527,4.0,0.0,0.0,0.0
1242.0,8,252.92258,24.976017,0,0,0,0,0.0043610735,4.0,0.0,0.0,0.0
1243.0,7,256.11526,27.819063,0,0,0,0,0.0032472003,4.0,0.0,0.0,0.0
1244.0,7,262.309,22.059542,0,0,0,0,0.0055043334,4.0,0.0,0.0,0.0
1245.0,8,259.66226,20.676624,0,0,0,0,0.004820702,4.0,0.0,0.0,0.0
1246.0,5,240.83247,32.460052,0,0,0,0,0.0029518935,4.0,0.0,0.0,0.0
1247.0,5,259.07523,25.854116,0,0,0,0,0.0046376456,4.0,0.0,0.0,0.0
1248.0,11,262.99222,18.251719,0,0,0,0,0.0058856937,4.0,0.0,0.0,0.0
1249.0,6,244.69691,30.576271,0,0,0,0,0.004892696,4.0,0.0,0.0,0.0
1250.0,2,243.616,39.66357,0,0,0,0,0.003207117,4.0,0.0,0.0,0.0
1251.0,11,258.92877,21.975697,0,0,0,0,0.005518389,4.0,0.0,0.0,0.0
1252.0,6,255.5107,30.938059,0,0,0,0,0.0053303037,4.0,0.0,0.0,0.0
1253.0,5,256.99127,23.901993,0,0,0,0,0.003980889,4.0,0.0,0.0,0.0
1254.0,8,256.39075,24.774094,0,0,0,0,0.004533943,4.0,0.0,0.0,0.0
1255.0,7,266.019,22.7394,0,0,0,0,0.0050342726,4.0,0.0,0.0,0.0
1256.0,6,240.40538,25.087996,0,0,0,0,0.0026944561,4.0,0.0,0.0,0.0
1257.0,6,271.6328,9.123973,0,0,0,0,0.004363566,4.0,0.0,0.0,0.0
1258.0,9,255.84027,28.846058,0,0,0,0,0.004622308,4.0,0.0,0.0,0.0
1259.0,4,251.99403,23.524054,0,0,0,0,0.004367562,4.0,0.0,0.0,0.0
1260.0,7,264.30118,22.292837,0,0,0,0,0.0033627101,4.0,0.0,0.0,0.0
1261.0,9,256.41437,28.706875,0,0,0,0,0.004089246,4.0,0.0,0.0,0.0
1262.0,5,252.84006,20.80105,0,0,0,0,0.0033055847,4.0,0.0,0.0,0.0
1263.0,6,257.42108,29.849747,0,0,0,0,0.004100509,4.0,0.0,0.0,0.0
1264.0,8,268.28644,20.702925,0,0,0,0,0.0030548535,4.0,0.0,0.0,0.0
1265.0,5,242.5054,20.487682,0,0,0,0,0.0035529672,4.0,0.0,0.0,0.0
1266.0,8,261.6793,26.946775,0,0,0,0,0.0025503102,4.0,0.0,0.0,0.0
1267.0,7,267.6347,22.535866,0,0,0,0,0.0028362202,4.0,0.0,0.0,0.0
1268.0,6,238.22707,20.286663,0,0,0,0,0.0028574876,4.0,0.0,0.0,0.0
1269.0,6,276.43033,3.5475614,0,0,0,0,0.0019597325,4.0,0.0,0.0,0.0
1270.0,6,254.45244,28.128971,0,0,0,0,0.0020884902,4.0,0.0,0.0,0.0
1271.0,7,254.30301,25.71242,0,0,0,0,0.002024167,4.0,0.0,0.0,0.0
1272.0,5,264.61115,25.105776,0,0,0,0,0.0016483145,4.0,0.0,0.0,0.0
1273.0,10,259.75073,23.166729,0,0,0,0,0.0020119962,4.0,0.0,0.0,0.0
1274.0,5,265.04053,26.375458,0,0,0,0,0.0011580479,4.0,0.0,0.0,0.0
1275.0,5,242.15897,30.728756,0,0,0,0,0.0024778484,4.0,0.0,0.0,0.0
1276.0,10,266.10138,18.615026,0,0,0,0,0.0009875293,4.0,0.0,0.0,0.0
1277.0,4,262.93964,30.273602,0,0,0,0,0.0011627268,4.0,0.0,0.0,0.0
1278.0,6,248.04155,30.034327,0,0,0,0,0.0012397016,4.0,0.0,0.0,0.0
1279.0,9,264.85025,19.280607,0,0,0,0,0.0015780567,4.0,0.0,0.0,0.0
1280.0,6,267.53293,25.022669,0,0,0,0,0.00070845167,4.0,0.0,0.0,0.0
1281.0,4,235.81082,28.048538,0,0,0,0,0.002699661,4.0,0.0,0.0,0.0
1282.0,11,265.51996,17.787891,0,0,0,0,0.0018084649,4.0,0.0,0.0,0.0
1283.0,5,268.9793,27.07017,0,0,0,0,0.001531429,4.0,0.0,0.0,0.0
1284.0,3,241.17284,32.206043,0,0,0,0,0.0016515456,4.0,0.0,0.0,0.0
1285.0,12,262.22256,21.130571,0,0,0,0,0.00142024,4.0,0.0,0.0,0.0
1286.0,4,268.93356,30.478086,0,0,0,0,0.0015873677,4.0,0.0,0.0,0.0
1287.0,6,253.41515,26.370417,0,0,0,0,0.0020849246,4.0,0.0,0.0,0.0
1288.0,9,260.8063,22.401735,0,0,0,0,0.002135241,4.0,0.0,0.0,0.0
1289.0,6,271.1639,24.276,0,0,0,0,0.0023092118,4.0,0.0,0.0,0.0
1290.0,5,250.42256,27.960339,0,0,0,0,0.0009023892,4.0,0.0,0.0,0.0
1291.0,7,256.2753,22.550934,0,0,0,0,0.0030828756,4.0,0.0,0.0,0.0
1292.0,8,273.13196,21.724106,0,0,0,0,0.0031507108,4.0,0.0,0.0,0.0
1293.0,3,233.39156,15.968913,0,0,0,0,0.002922638,4.0,0.0,0.0,0.0
1294.0,9,266.6948,16.946596,0,0,0,0,0.0024444663,4.0,0.0,0.0,0.0
1295.0,6,261.0878,29.737843,0,0,0,0,0.0033986631,4.0,0.0,0.0,0.0
1296.0,4,263.24878,30.26495,0,0,0,0,0.0046918886,4.0,0.0,0.0,0.0
1297.0,10,262.73627,21.232168,0,0,0,0,0.0038201143,4.0,0.0,0.0,0.0
1298.0,6,258.76105,28.668726,0,0,0,0,0.0053564548,4.0,0.0,0.0,0.0
1299.0,5,270.41357,26.269331,0,0,0,0,0.003269373,4.0,0.0,0.0,0.0
1300.0,8,260.00955,22.73786,0,0,0,0,0.00496031,4.0,0.0,0.0,0.0
1301.0,4,266.7303,27.715105,0,0,0,0,0.004474296,4.0,0.0,0.0,0.0
1302.0,13,267.52762,21.188362,0,0,0,0,0.0051901336,4.0,0.0,0.0,0.0
1303.0,3,239.02563,22.387655,0,0,0,0,0.009514506,4.0,0.0,0.0,0.0
1304.0,8,263.16498,25.576073,0,0,0,0,0.005993007,4.0,0.0,0.0,0.0
1305.0,2,256.81824,43.771816,0,0,0,0,0.008168583,4.0,0.0,0.0,0.0
1306.0,10,270.3577,16.773998,0,0,0,0,0.0061162557,4.0,0.0,0.0,0.0
1307.0,4,232.69696,13.6805935,0,0,0,0,0.008415882,4.0,0.0,0.0,0.0
1308.0,5,271.08115,24.761509,0,0,0,0,0.0051653194,4.0,0.0,0.0,0.0
1309.0,12,268.187,21.06909,0,0,0,0,0.00638409,4.0,0.0,0.0,0.0
1310.0,2,239.73016,18.249054,0,0,0,0,0.0070062713,4.0,0.0,0.0,0.0
1311.0,4,256.8386,33.579693,0,0,0,0,0.0042268517,4.0,0.0,0.0,0.0
1312.0,13,269.61664,20.51349,0,0,0,0,0.005627933,4.0,0.0,0.0,0.0
1313.0,2,240.9632,17.207264,0,0,0,0,0.00328033,4.0,0.0,0.0,0.0
1314.0,6,271.6168,22.187841,0,0,0,0,0.004790569,4.0,0.0,0.0,0.0
1315.0,12,267.31717,21.435198,0,0,0,0,0.0049987226,4.0,0.0,0.0,0.0
1316.0,2,251.66019,31.632639,0,0,0,0,0.0030550705,4.0,0.0,0.0,0.0
1317.0,1,228.40271,0.0,0,0,0,0,0.00038224645,4.0,0.0,0.0,0.0
1318.0,5,260.79285,30.801136,0,0,0,0,0.0046893638,4.0,0.0,0.0,0.0
1319.0,14,269.49258,19.518517,0,0,0,0,0.0044889017,4.0,0.0,0.0,0.0
1320.0,2,228.0232,1.0956401,0,0,0,0,0.0069363974,4.0,0.0,0.0,0.0
1321.0,8,271.11005,18.400177,0,0,0,0,0.0050567137,4.0,0.0,0.0,0.0
1322.0,7,270.50015,21.150547,0,0,0,0,0.002926613,4.0,0.0,0.0,0.0
1323.0,2,227.74527,0.041227035,0,0,0,0,0.0066745672,4.0,0.0,0.0,0.0
1324.0,6,261.89987,26.144178,0,0,0,0,0.0028318176,4.0,0.0,0.0,0.0
1325.0,14,271.09503,20.545858,0,0,0,0,0.002130489,4.0,0.0,0.0,0.0
1326.0,1,231.19093,0.0,0,0,0,0,0.0052460325,4.0,0.0,0.0,0.0
1327.0,8,269.70212,20.622448,0,0,0,0,0.0011388945,4.0,0.0,0.0,0.0
1328.0,3,242.78575,25.476696,0,0,0,0,0.0032823486,4.0,0.0,0.0,0.0
1329.0,8,270.53967,25.897774,0,0,0,0,0.0014303585,4.0,0.0,0.0,0.0
1330.0,6,268.79648,21.89425,0,0,0,0,0.0022503263,4.0,0.0,0.0,0.0
1331.0,5,255.05286,24.626314,0,0,0,0,0.0020522033,4.0,0.0,0.0,0.0
1332.0,7,275.3468,21.490866,0,0,0,0,0.0018946963,4.0,0.0,0.0,0.0
1333.0,3,249.84981,36.099735,0,0,0,0,0.0017882431,4.0,0.0,0.0,0.0
1334.0,7,258.59976,20.565395,0,0,0,0,0.0023411594,4.0,0.0,0.0,0.0
1335.0,7,276.72964,22.243689,0,0,0,0,0.0017630715,4.0,0.0,0.0,0.0
1336.0,2,229.23315,1.1273614,0,0,0,0,0.002972546,4.0,0.0,0.0,0.0
1337.0,11,274.22134,17.236813,0,0,0,0,0.0013512195,4.0,0.0,0.0,0.0
1338.0,4,267.7196,26.090956,0,0,0,0,0.0010445851,4.0,0.0,0.0,0.0
1339.0,6,257.93555,29.888426,0,0,0,0,0.001831991,4.0,0.0,0.0,0.0
1340.0,8,270.15158,19.49222,0,0,0,0,0.0014212684,4.0,0.0,0.0,0.0
1341.0,4,253.00092,27.009174,0,0,0,0,0.0013533318,4.0,0.0,0.0,0.0
1342.0,7,279.09464,20.664082,0,0,0,0,0.0015536823,4.0,0.0,0.0,0.0
1343.0,8,270.3169,19.409794,0,0,0,0,0.0019190924,4.0,0.0,0.0,0.0
1344.0,3,230.94133,3.761758,0,0,0,0,0.001876228,4.0,0.0,0.0,0.0
1345.0,7,275.89758,20.947792,0,0,0,0,0.0021094924,4.0,0.0,0.0,0.0
1346.0,6,259.38522,26.343372,0,0,0,0,0.0030735992,4.0,0.0,0.0,0.0
1347.0,5,260.70743,25.708248,0,0,0,0,0.001991154,4.0,0.0,0.0,0.0
1348.0,8,284.333,7.336895,0,0,0,0,0.0033824723,4.0,0.0,0.0,0.0
1349.0,8,264.1329,23.84052,0,0,0,0,0.002796807,4.0,0.0,0.0,0.0
1350.0,4,244.12173,25.55852,0,0,0,0,0.003525593,4.0,0.0,0.0,0.0
1351.0,8,273.78775,19.467314,0,0,0,0,0.0050751907,4.0,0.0,0.0,0.0
1352.0,7,275.27228,20.628683,0,0,0,0,0.0049915495,4.0,0.0,0.0,0.0
1353.0,4,256.82123,31.027884,0,0,0,0,0.0034553385,4.0,0.0,0.0,0.0
1354.0,6,265.86935,25.494076,0,0,0,0,0.0054252692,4.0,0.0,0.0,0.0
1355.0,9,268.83875,24.32884,0,0,0,0,0.00496016,4.0,0.0,0.0,0.0
1356.0,5,274.01392,23.870163,0,0,0,0,0.00548867,4.0,0.0,0.0,0.0
1357.0,6,252.03442,22.730106,0,0,0,0,0.004197811,4.0,0.0,0.0,0.0
1358.0,9,283.17572,9.457096,0,0,0,0,0.0063767815,4.0,0.0,0.0,0.0
1359.0,4,274.59988,27.812347,0,0,0,0,0.0067461617,4.0,0.0,0.0,0.0
1360.0,7,256.21738,23.141582,0,0,0,0,0.0048698345,4.0,0.0,0.0,0.0
1361.0,7,282.30817,9.010094,0,0,0,0,0.0039574546,4.0,0.0,0.0,0.0
1362.0,7,266.62973,30.715559,0,0,0,0,0.0054761907,4.0,0.0,0.0,0.0
1363.0,5,265.48602,21.571619,0,0,0,0,0.0053889826,4.0,0.0,0.0,0.0
1364.0,9,260.35345,26.62325,0,0,0,0,0.0034036604,4.0,0.0,0.0,0.0
1365.0,4,288.60083,7.567914,0,0,0,0,0.0036251536,4.0,0.0,0.0,0.0
1366.0,6,280.1274,11.474652,0,0,0,0,0.004477683,4.0,0.0,0.0,0.0
1367.0,8,258.99963,27.973238,0,0,0,0,0.004198219,4.0,0.0,0.0,0.0
1368.0,5,286.22397,9.135562,0,0,0,0,0.002482317,4.0,0.0,0.0,0.0
1369.0,10,261.93454,25.540867,0,0,0,0,0.004672876,4.0,0.0,0.0,0.0
1370.0,3,284.4615,13.266639,0,0,0,0,0.0026077635,4.0,0.0,0.0,0.0
1371.0,6,271.58713,20.436487,0,0,0,0,0.004284248,4.0,0.0,0.0,0.0
1372.0,8,280.65674,20.070116,0,0,0,0,0.0044428,4.0,0.0,0.0,0.0
1373.0,4,256.11115,27.134178,0,0,0,0,0.0052678226,4.0,0.0,0.0,0.0
1374.0,7,275.56766,21.080355,0,0,0,0,0.005116715,4.0,0.0,0.0,0.0
1375.0,8,280.92325,20.213316,0,0,0,0,0.003931319,4.0,0.0,0.0,0.0
1376.0,5,249.9578,21.845764,0,0,0,0,0.0064444067,4.0,0.0,0.0,0.0
1377.0,5,288.79492,5.856463,0,0,0,0,0.003748746,4.0,0.0,0.0,0.0
1378.0,9,264.57776,24.01098,0,0,0,0,0.005263498,4.0,0.0,0.0,0.0
1379.0,3,290.05954,15.89982,0,0,0,0,0.0005031605,4.0,0.0,0.0,0.0
1380.0,9,266.30844,26.078083,0,0,0,0,0.005938953,4.0,0.0,0.0,0.0
1381.0,6,276.79294,21.192757,0,0,0,0,0.0037731386,4.0,0.0,0.0,0.0
1382.0,5,277.80826,26.617422,0,0,0,0,0.0010824448,4.0,0.0,0.0,0.0
1383.0,9,266.39554,26.623638,0,0,0,0,0.004054261,4.0,0.0,0.0,0.0
1384.0,3,283.9609,6.041024,0,0,0,0,0.004207997,4.0,0.0,0.0,0.0
1385.0,11,267.80127,28.129353,0,0,0,0,0.003978859,3.8181818,0.0,0.0,0.0
1386.0,4,281.0241,11.546679,0,0,0,0,0.0030729775,4.0,0.0,0.0,0.0
1387.0,4,276.00598,28.497595,0,0,0,0,0.0036033103,4.0,0.0,0.0,0.0
1388.0,9,268.91455,27.395992,0,0,0,0,0.00396969,4.0,0.0,0.0,0.0
1389.0,5,283.1157,13.0996895,0,0,0,0,0.001973284,4.0,0.0,0.0,0.0
1390.0,8,262.00146,30.14435,0,0,0,0,0.004251896,3.875,0.0,0.0,0.0
1391.0,5,283.34735,6.6269894,0,0,0,0,0.0019803266,4.0,0.0,0.0,0.0
1392.0,10,270.90164,27.85258,0,0,0,0,0.0022974168,3.9,0.0,0.0,0.0
1393.0,4,277.364,27.694178,0,0,0,0,0.0004997997,4.0,0.0,0.0,0.0
1394.0,5,282.43018,7.3064713,0,0,0,0,0.0024510815,4.0,0.0,0.0,0.0
1395.0,11,268.25897,28.371565,0,0,0,0,0.0024742256,4.0,0.0,0.0,0.0
1397.0,11,274.2698,22.224571,0,0,0,0,0.002057654,4.0,0.0,0.0,0.0
1398.0,1,302.75366,0.0,0,0,0,0,0.0018938562,4.0,0.0,0.0,0.0
1399.0,8,274.73788,24.894032,0,0,0,0,0.002384731,4.0,0.0,0.0,0.0
1400.0,8,279.87152,20.41255,0,0,0,0,0.0026353872,4.0,0.0,0.0,0.0
1401.0,1,266.4687,0.0,0,0,0,0,0.0025593773,4.0,0.0,0.0,0.0
1402.0,14,264.74387,28.1812,0,0,0,0,0.0042894664,4.0,0.0,0.0,0.0
1403.0,5,288.80267,8.4946,0,0,0,0,0.0035632476,4.0,0.0,0.0,0.0
1404.0,4,269.81436,22.609207,0,0,0,0,0.0031676476,4.0,0.0,0.0,0.0
1405.0,4,295.07834,9.762586,0,0,0,0,0.0052020797,4.0,0.0,0.0,0.0
1406.0,13,268.87283,24.413065,0,0,0,0,0.004296023,4.0,0.0,0.0,0.0
1407.0,2,286.2188,7.4614353,0,0,0,0,0.0022085193,4.0,0.0,0.0,0.0
1408.0,1,283.3278,0.0,0,0,0,0,0.005526988,4.0,0.0,0.0,0.0
1409.0,15,269.54373,26.67645,0,0,0,0,0.0043830937,4.0,0.0,0.0,0.0
1410.0,3,291.9922,8.49493,0,0,0,0,0.0012654815,4.0,0.0,0.0,0.0
1411.0,3,266.57068,27.822203,0,0,0,0,0.006042069,4.0,0.0,0.0,0.0
1412.0,8,276.26013,26.809317,0,0,0,0,0.0039965594,4.0,0.0,0.0,0.0
1413.0,8,279.7845,20.640999,0,0,0,0,0.0036433835,4.0,0.0,0.0,0.0
1414.0,6,257.06876,22.78825,0,0,0,0,0.00431179,3.5,0.0,0.0,0.0
1415.0,2,298.44244,7.714516,0,0,0,0,0.0054442785,4.0,0.0,0.0,0.0
1416.0,15,273.7402,24.308771,0,0,0,0,0.005120755,3.8,0.0,0.0,0.0
1418.0,5,282.82086,11.672375,0,0,0,0,0.0042345957,4.0,0.0,0.0,0.0
1419.0,9,275.9809,25.421093,0,0,0,0,0.0059984946,3.7777777,0.0,0.0,0.0
1420.0,5,270.91766,29.291996,0,0,0,0,0.0044376706,4.0,0.0,0.0,0.0
1421.0,9,265.58517,24.351742,0,0,0,0,0.0051977113,3.6666667,0.0,0.0,0.0
1422.0,3,294.59732,13.670483,0,0,0,0,0.004978145,4.0,0.0,0.0,0.0
1423.0,9,275.6156,22.95358,0,0,0,0,0.0037387768,4.0,0.0,0.0,0.0
1424.0,5,261.86472,24.453093,0,0,0,0,0.0043334384,3.6,0.0,0.0,0.0
1425.0,4,292.25854,10.226658,0,0,0,0,0.0043209833,4.0,0.0,0.0,0.0
1426.0,12,271.40735,26.419233,0,0,0,0,0.003375384,3.9166667,0.0,0.0,0.0
1427.0,2,277.43918,12.415412,0,0,0,0,0.0015430816,4.0,0.0,0.0,0.0
1428.0,9,272.33804,26.104944,0,0,0,0,0.0033891955,3.8888888,0.0,0.0,0.0
1429.0,3,295.40903,8.097393,0,0,0,0,0.0044361795,4.0,0.0,0.0,0.0
1430.0,8,272.00677,22.222738,0,0,0,0,0.0031780903,4.0,0.0,0.0,0.0
1431.0,7,272.7004,25.3733,0,0,0,0,0.002889952,4.0,0.0,0.0,0.0
1432.0,3,298.0414,7.267219,0,0,0,0,0.0030338056,4.0,0.0,0.0,0.0
1433.0,9,274.4574,21.561398,0,0,0,0,0.0026682513,4.0,0.0,0.0,0.0
1434.0,3,271.98682,28.993675,0,0,0,0,0.0026508563,4.0,0.0,0.0,0.0
1435.0,10,278.2394,24.461782,0,0,0,0,0.0019317532,4.0,0.0,0.0,0.0
1436.0,3,274.23795,25.245008,0,0,0,0,0.002419939,4.0,0.0,0.0,0.0
1437.0,8,268.17633,26.897882,0,0,0,0,0.0012579997,4.0,0.0,0.0,0.0
1438.0,4,281.31775,13.15155,0,0,0,0,0.0006818707,4.0,0.0,0.0,0.0
1439.0,7,286.92795,19.039131,0,0,0,0,0.0025746657,4.0,0.0,0.0,0.0
1440.0,7,264.73618,27.405365,0,0,0,0,0.0019935437,4.0,0.0,0.0,0.0
1441.0,6,277.61624,18.863184,0,0,0,0,0.00051529,4.0,0.0,0.0,0.0
1442.0,5,294.00668,6.5085783,0,0,0,0,0.0022508432,4.0,0.0,0.0,0.0
1443.0,11,262.88248,25.403273,0,0,0,0,0.0020161632,3.909091,0.0,0.0,0.0
1444.0,4,289.2898,6.152093,0,0,0,0,0.0018798413,4.0,0.0,0.0,0.0
1445.0,5,280.87372,25.047157,0,0,0,0,0.0023294878,4.0,0.0,0.0,0.0
1446.0,6,281.87527,22.375494,0,0,0,0,0.0022747496,4.0,0.0,0.0,0.0
1447.0,10,266.7918,25.110134,0,0,0,0,0.0028868122,4.0,0.0,0.0,0.0
1448.0,1,292.21124,0.0,0,0,0,0,0.0033396448,4.0,0.0,0.0,0.0
1449.0,11,274.1014,24.64733,0,0,0,0,0.0019146476,4.0,0.0,0.0,0.0
1450.0,6,280.78635,20.612082,0,0,0,0,0.0030528295,4.0,0.0,0.0,0.0
1451.0,5,288.28482,9.364667,0,0,0,0,0.0012612181,4.0,0.0,0.0,0.0
1452.0,3,296.14893,2.9407115,0,0,0,0,0.002251743,4.0,0.0,0.0,0.0
1453.0,10,266.35132,23.869673,0,0,0,0,0.002758611,4.0,0.0,0.0,0.0
1454.0,9,273.33002,25.742674,0,0,0,0,0.0034192577,4.0,0.0,0.0,0.0
1455.0,1,293.79645,0.0,0,0,0,0,0.0020622108,4.0,0.0,0.0,0.0
1456.0,10,277.2032,22.726467,0,0,0,0,0.0026253425,4.0,0.0,0.0,0.0
1457.0,5,270.3622,25.91706,0,0,0,0,0.0042570033,4.0,0.0,0.0,0.0
1458.0,6,279.36557,22.341217,0,0,0,0,0.0035519295,4.0,0.0,0.0,0.0
1459.0,5,292.67715,5.332846,0,0,0,0,0.00223548,4.0,0.0,0.0,0.0
1460.0,8,263.00458,24.45914,0,0,0,0,0.0031411888,4.0,0.0,0.0,0.0
1461.0,6,288.77084,11.499761,0,0,0,0,0.004485968,4.0,0.0,0.0,0.0
1462.0,4,292.7555,6.086477,0,0,0,0,0.0023271763,4.0,0.0,0.0,0.0
1463.0,9,266.8063,24.953705,0,0,0,0,0.0027854948,4.0,0.0,0.0,0.0
1464.0,7,273.69916,26.290394,0,0,0,0,0.0043559703,4.0,0.0,0.0,0.0
1465.0,7,279.71518,23.972889,0,0,0,0,0.0026997856,4.0,0.0,0.0,0.0
1466.0,5,275.16592,22.355572,0,0,0,0,0.0043314104,4.0,0.0,0.0,0.0
1467.0,6,289.5649,12.11006,0,0,0,0,0.0028469472,4.0,0.0,0.0,0.0
1468.0,5,274.82056,26.74268,0,0,0,0,0.0021365965,4.0,0.0,0.0,0.0
1469.0,10,270.9592,23.467573,0,0,0,0,0.0034571688,4.0,0.0,0.0,0.0
1470.0,4,283.6819,21.654938,0,0,0,0,0.0023216568,4.0,0.0,0.0,0.0
1471.0,5,283.7008,23.743805,0,0,0,0,0.0040222304,4.0,0.0,0.0,0.0
1472.0,10,276.85828,22.100725,0,0,0,0,0.0035389804,4.0,0.0,0.0,0.0
1473.0,4,270.46442,27.578888,0,0,0,0,0.0016003381,4.0,0.0,0.0,0.0
1474.0,10,281.07166,22.75748,0,0,0,0,0.0038929782,4.0,0.0,0.0,0.0
1475.0,2,277.54895,15.361899,0,0,0,0,0.0020579854,4.0,0.0,0.0,0.0
1476.0,8,275.52777,26.499807,0,0,0,0,0.0022518176,4.0,0.0,0.0,0.0
1477.0,3,296.0032,0.79840034,0,0,0,0,0.004504485,4.0,0.0,0.0,0.0
1478.0,9,271.6663,22.119495,0,0,0,0,0.0028872946,4.0,0.0,0.0,0.0
1479.0,8,280.10068,24.696798,0,0,0,0,0.0035283635,4.0,0.0,0.0,0.0
1480.0,1,296.09534,0.0,0,0,0,0,0.008163099,4.0,0.0,0.0,0.0
1481.0,10,279.2442,19.564354,0,0,0,0,0.004691486,4.0,0.0,0.0,0.0
1482.0,8,273.0365,26.758772,0,0,0,0,0.0044992417,4.0,0.0,0.0,0.0
1483.0,1,294.857,0.0,0,0,0,0,0.007236219,4.0,0.0,0.0,0.0
